COD_STAZ,ID_PARAM,DATA_FINE,VALORE,VALIDAZIONE
3000007,38,14/01/2022 06:00,6,S
3000007,38,14/01/2022 07:00,19,S
3000007,38,14/01/2022 08:00,93,S
3000007,38,14/01/2022 09:00,77,S
3000007,38,14/01/2022 10:00,62,S
3000007,38,14/01/2022 11:00,45,S
3000007,38,14/01/2022 12:00,13,S
3000007,38,14/01/2022 13:00,7,S
3000007,38,14/01/2022 14:00,6,S
3000007,38,14/01/2022 15:00,5,S
3000007,38,14/01/2022 16:00,3,S
3000007,38,14/01/2022 17:00,4,S
3000007,38,14/01/2022 18:00,50,S
3000007,38,14/01/2022 19:00,151,S
3000007,38,14/01/2022 20:00,109,S
3000007,38,14/01/2022 21:00,77,S
3000007,38,14/01/2022 22:00,57,S
3000007,38,14/01/2022 23:00,38,S
3000007,38,15/01/2022 00:00,21,S
3000007,38,15/01/2022 01:00,15,S
3000007,38,15/01/2022 02:00,18,S
3000007,38,15/01/2022 03:00,8,S
3000007,38,15/01/2022 04:00,4,S
3000007,38,15/01/2022 05:00,7,S
3000007,38,15/01/2022 06:00,14,S
3000007,38,15/01/2022 07:00,22,S
3000007,38,15/01/2022 08:00,17,S
3000007,38,15/01/2022 09:00,91,S
3000007,38,15/01/2022 10:00,104,S
3000007,38,15/01/2022 11:00,93,S
3000007,38,15/01/2022 12:00,21,S
3000007,38,15/01/2022 13:00,19,S
3000007,38,15/01/2022 14:00,6,S
3000007,38,15/01/2022 15:00,5,S
3000007,38,15/01/2022 16:00,4,S
3000007,38,15/01/2022 17:00,3,S
3000007,38,15/01/2022 18:00,85,S
3000007,38,15/01/2022 19:00,151,S
3000007,38,15/01/2022 20:00,134,S
3000007,38,15/01/2022 21:00,137,S
3000007,38,15/01/2022 22:00,101,S
3000007,38,15/01/2022 23:00,80,S
3000007,38,16/01/2022 00:00,47,S
3000007,38,16/01/2022 01:00,28,S
3000007,38,16/01/2022 02:00,23,S
3000007,38,16/01/2022 03:00,20,S
3000007,38,16/01/2022 04:00,22,S
3000007,38,16/01/2022 05:00,20,S
3000007,38,16/01/2022 06:00,14,S
3000007,38,16/01/2022 07:00,6,S
3000007,38,16/01/2022 08:00,11,S
3000007,38,16/01/2022 09:00,19,S
3000007,38,16/01/2022 10:00,27,S
3000007,38,16/01/2022 11:00,10,S
3000007,38,16/01/2022 12:00,5,S
3000007,38,16/01/2022 13:00,4,S
3000007,38,16/01/2022 14:00,4,S
3000007,38,16/01/2022 15:00,3,S
3000007,38,16/01/2022 16:00,2,S
3000007,38,16/01/2022 17:00,1,S
3000007,38,16/01/2022 18:00,5,S
3000007,38,16/01/2022 19:00,34,S
3000007,38,16/01/2022 20:00,54,S
3000007,38,16/01/2022 21:00,17,S
3000007,38,16/01/2022 22:00,15,S
3000007,38,16/01/2022 23:00,5,S
3000007,38,17/01/2022 00:00,2,S
3000007,38,17/01/2022 01:00,3,S
3000007,38,17/01/2022 02:00,2,S
3000007,38,17/01/2022 03:00,2,S
3000007,38,17/01/2022 04:00,4,S
3000007,38,17/01/2022 05:00,6,S
3000007,38,17/01/2022 06:00,9,S
3000007,38,17/01/2022 07:00,19,S
3000007,38,17/01/2022 08:00,57,S
3000007,38,17/01/2022 09:00,101,S
3000007,38,17/01/2022 10:00,108,S
3000007,38,17/01/2022 11:00,28,S
3000007,38,17/01/2022 12:00,34,S
3000007,38,17/01/2022 13:00,37,S
3000007,38,17/01/2022 14:00,8,S
3000007,38,17/01/2022 15:00,5,S
3000007,38,17/01/2022 16:00,4,S
3000007,38,17/01/2022 17:00,7,S
3000007,38,17/01/2022 18:00,138,S
3000007,38,17/01/2022 19:00,172,S
3000007,38,17/01/2022 20:00,137,S
3000007,38,17/01/2022 21:00,85,S
3000007,38,17/01/2022 22:00,45,S
3000007,38,17/01/2022 23:00,43,S
3000007,38,18/01/2022 00:00,31,S
3000007,38,18/01/2022 01:00,22,S
3000007,38,18/01/2022 02:00,24,S
3000007,38,18/01/2022 03:00,11,S
3000007,38,18/01/2022 04:00,10,S
3000007,38,18/01/2022 05:00,12,S
3000007,38,18/01/2022 06:00,23,S
3000007,38,18/01/2022 07:00,21,S
3000007,38,18/01/2022 08:00,53,S
3000007,38,18/01/2022 09:00,63,S
3000007,38,18/01/2022 10:00,48,S
3000007,38,18/01/2022 11:00,18,S
3000007,38,18/01/2022 12:00,9,S
3000007,38,18/01/2022 13:00,6,S
3000007,38,18/01/2022 14:00,9,S
3000007,38,18/01/2022 15:00,9,S
3000007,38,18/01/2022 16:00,10,S
3000007,38,18/01/2022 17:00,18,S
3000007,38,18/01/2022 18:00,50,S
3000007,38,18/01/2022 19:00,97,S
3000007,38,18/01/2022 20:00,107,S
3000007,38,18/01/2022 21:00,200,S
3000007,38,18/01/2022 22:00,151,S
3000007,38,18/01/2022 23:00,93,S
3000007,38,19/01/2022 00:00,34,S
3000007,38,19/01/2022 01:00,13,S
3000007,38,19/01/2022 02:00,7,S
3000007,38,19/01/2022 03:00,2,S
3000007,38,19/01/2022 04:00,1,S
3000007,38,19/01/2022 05:00,1,S
3000007,38,19/01/2022 06:00,1,S
3000007,38,19/01/2022 07:00,2,S
3000007,38,19/01/2022 08:00,4,S
3000007,38,19/01/2022 09:00,31,S
3000007,38,19/01/2022 10:00,23,S
3000007,38,19/01/2022 11:00,7,S
3000007,38,19/01/2022 12:00,7,S
3000007,38,19/01/2022 13:00,6,S
3000007,38,19/01/2022 14:00,5,S
3000007,38,19/01/2022 15:00,2,S
3000007,38,19/01/2022 16:00,2,S
3000007,38,19/01/2022 17:00,2,S
3000007,38,19/01/2022 18:00,40,S
3000007,38,19/01/2022 19:00,89,S
3000007,38,19/01/2022 20:00,67,S
3000007,38,19/01/2022 21:00,39,S
3000007,38,19/01/2022 22:00,25,S
3000007,38,19/01/2022 23:00,16,S
3000007,38,20/01/2022 00:00,10,S
3000007,38,20/01/2022 01:00,21,S
3000007,38,20/01/2022 02:00,29,S
3000007,38,20/01/2022 03:00,42,S
3000007,38,20/01/2022 04:00,50,S
3000007,38,20/01/2022 05:00,38,S
3000007,38,20/01/2022 06:00,32,S
3000007,38,20/01/2022 07:00,37,S
3000007,38,20/01/2022 08:00,58,S
3000007,38,20/01/2022 09:00,56,S
3000007,38,20/01/2022 10:00,45,S
3000007,38,20/01/2022 11:00,45,S
3000007,38,20/01/2022 12:00,37,S
3000007,38,20/01/2022 13:00,14,S
3000007,38,20/01/2022 14:00,7,S
3000007,38,20/01/2022 15:00,5,S
3000007,38,20/01/2022 16:00,2,S
3000007,38,20/01/2022 17:00,2,S
3000007,38,20/01/2022 18:00,12,S
3000007,38,20/01/2022 19:00,100,S
3000007,38,20/01/2022 20:00,131,S
3000007,38,20/01/2022 21:00,89,S
3000007,38,20/01/2022 22:00,57,S
3000007,38,20/01/2022 23:00,39,S
3000007,38,21/01/2022 00:00,40,S
3000007,38,21/01/2022 01:00,36,S
3000007,38,21/01/2022 02:00,18,S
3000007,38,21/01/2022 03:00,7,S
3000007,38,21/01/2022 04:00,6,S
3000007,38,21/01/2022 05:00,6,S
3000007,38,21/01/2022 06:00,20,S
3000007,38,21/01/2022 07:00,28,S
3000007,38,21/01/2022 08:00,34,S
3000007,38,21/01/2022 09:00,52,S
3000007,38,21/01/2022 10:00,49,S
3000007,38,21/01/2022 11:00,33,S
3000007,38,21/01/2022 12:00,14,S
3000007,38,21/01/2022 13:00,3,S
3000007,38,21/01/2022 14:00,2,S
3000007,38,21/01/2022 15:00,2,S
3000007,38,21/01/2022 16:00,2,S
3000007,38,21/01/2022 17:00,2,S
3000007,38,21/01/2022 18:00,3,S
3000007,38,21/01/2022 19:00,32,S
3000007,38,21/01/2022 20:00,80,S
3000007,38,21/01/2022 21:00,136,S
3000007,38,21/01/2022 22:00,121,S
3000007,38,21/01/2022 23:00,83,S
3000007,38,22/01/2022 00:00,31,S
3000007,38,22/01/2022 01:00,7,S
3000007,38,22/01/2022 02:00,4,S
3000007,38,22/01/2022 03:00,3,S
3000007,38,22/01/2022 04:00,1,S
3000007,38,22/01/2022 05:00,1,S
3000007,38,22/01/2022 06:00,2,S
3000007,38,22/01/2022 07:00,1,S
3000007,38,22/01/2022 08:00,1,S
3000007,38,22/01/2022 09:00,2,S
3000007,38,22/01/2022 10:00,4,S
3000007,38,22/01/2022 11:00,4,S
3000007,38,22/01/2022 12:00,6,S
3000007,38,22/01/2022 13:00,7,S
3000007,38,22/01/2022 14:00,6,S
3000007,38,22/01/2022 15:00,5,S
3000007,38,22/01/2022 16:00,5,S
3000007,38,22/01/2022 17:00,5,S
3000007,38,22/01/2022 18:00,3,S
3000007,38,22/01/2022 19:00,30,S
3000007,38,22/01/2022 20:00,37,S
3000007,38,22/01/2022 21:00,29,S
3000007,38,22/01/2022 22:00,18,S
3000007,38,22/01/2022 23:00,17,S
3000007,38,23/01/2022 00:00,17,S
3000007,38,23/01/2022 01:00,15,S
3000007,38,23/01/2022 02:00,20,S
3000007,38,23/01/2022 03:00,25,S
3000007,38,23/01/2022 04:00,20,S
3000007,38,23/01/2022 05:00,19,S
